Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Ansan Greeners,0.56,1.49,-0.93,0.56,1.10,-0.54,0.00,0.39,-0.39,0.56,1.49,-0.93,1,0,1,1.93,30.80,10.22,32.42,0.16,1.18,51,2,6,24,37.5,20.34,19.41,3,14,0,0,9,0.0,0.0,94.67,73.69,6.43,2.67,0,Seongnam 0-1 Ansan Greeners,2026-04-12
Seongnam,1.49,0.56,0.93,1.10,0.56,0.54,0.39,0.00,0.39,1.49,0.56,0.93,0,1,-1,-1.93,69.20,89.78,56.13,1.18,0.16,422,20,24,6,20.34,37.5,6.83,14,3,43,10,11,363.1,100.0,33.8,26.31,234.77,97.33,2,Seongnam 0-1 Ansan Greeners,2026-04-12
Chungbuk Cheongju,1.83,1.07,0.76,1.08,1.07,0.01,0.75,0.00,0.75,1.83,1.07,0.76,2,2,0,-0.76,45.60,45.75,48.25,0.52,0.99,184,7,18,10,34.62,10.1,14.92,3,2,11,4,13,90.6,49.51,43.4,59.45,90.73,60.3,0,Cheonan City 2-2 Chungbuk Cheongju,2026-04-12
Cheonan City,1.07,1.83,-0.76,1.07,1.08,-0.01,0.00,0.75,-0.75,1.07,1.83,-0.76,2,2,0,0.76,54.40,54.25,49.81,0.99,0.52,237,10,10,18,10.1,34.62,11.04,2,3,15,0,11,92.4,50.49,29.6,40.55,59.73,39.7,6,Cheonan City 2-2 Chungbuk Cheongju,2026-04-12
Gimpo Citizen,0.98,0.38,0.60,0.47,0.37,0.10,0.51,0.01,0.50,0.98,0.38,0.60,1,0,1,0.40,32.20,40.83,48.20,0.45,0.44,114,9,10,6,22.22,13.64,11.13,6,9,19,6,20,77.2,49.49,89.87,89.21,112.97,79.98,1,Suwon Bluewings 0-1 Gimpo Citizen,2026-04-12
Suwon Bluewings,0.38,0.98,-0.60,0.37,0.47,-0.10,0.01,0.51,-0.50,0.38,0.98,-0.60,0,1,-1,-0.40,67.80,59.17,46.93,0.44,0.45,214,12,6,10,13.64,22.22,4.44,9,6,25,3,9,78.8,50.51,10.87,10.79,28.27,20.02,2,Suwon Bluewings 0-1 Gimpo Citizen,2026-04-12
Jeonnam Dragons,0.78,1.40,-0.62,0.78,1.31,-0.53,0.00,0.09,-0.09,0.78,1.40,-0.62,0,1,-1,-0.38,36.70,37.82,48.60,0.39,1.09,167,7,12,15,30.77,13.76,20.58,4,4,11,1,11,59.2,24.09,162.13,85.27,82.37,38.8,0,Hwaseong 1-0 Jeonnam Dragons,2026-04-11
Hwaseong,1.40,0.78,0.62,1.31,0.78,0.53,0.09,0.00,0.09,1.40,0.78,0.62,1,0,1,0.38,63.30,62.18,50.50,1.09,0.39,330,14,15,12,13.76,30.77,9.79,4,4,14,2,11,186.5,75.91,28.0,14.73,129.93,61.2,0,Hwaseong 1-0 Jeonnam Dragons,2026-04-11
Seoul E-Land,1.50,0.46,1.04,1.08,0.46,0.62,0.41,0.00,0.41,1.50,0.46,1.04,3,1,2,0.96,60.30,50.0,43.02,1.29,1.1,178,19,16,9,12.4,8.18,6.91,1,1,29,10,17,128.9,68.75,2.73,2.61,78.07,43.82,0,Paju Frontier 1-3 Seoul E-Land,2026-04-11
Paju Frontier,0.46,1.50,-1.04,0.46,1.08,-0.62,0.00,0.41,-0.41,0.46,1.50,-1.04,1,3,-2,-0.96,39.70,50.0,49.96,1.1,1.29,165,14,9,16,8.18,12.4,11.65,1,1,17,3,17,58.6,31.25,101.67,97.39,100.1,56.18,1,Paju Frontier 1-3 Seoul E-Land,2026-04-11
Daegu,1.63,2.09,-0.46,1.09,1.20,-0.11,0.54,0.13,0.41,1.63,1.33,0.30,2,2,0,0.46,47.50,62.45,50.35,0.66,0.4,193,18,17,14,25.76,35.0,7.25,4,2,26,6,24,93.6,61.82,85.13,73.94,104.33,55.87,1,Suwon 2-2 Daegu,2026-04-11
Suwon,2.09,1.63,0.46,1.20,1.09,0.11,0.13,0.54,-0.41,1.33,1.63,-0.30,2,2,0,-0.46,52.50,37.55,38.58,0.4,0.66,135,7,14,17,35.0,25.76,8.49,2,4,12,4,17,57.8,38.18,30.0,26.06,82.4,44.13,0,Suwon 2-2 Daegu,2026-04-11
Yongin,0.87,1.47,-0.60,0.65,0.81,-0.16,0.22,0.66,-0.44,0.87,1.47,-0.60,0,2,-2,-1.40,54.20,52.62,47.33,0.71,0.33,222,16,10,9,14.08,27.27,13.16,2,3,23,4,12,79.1,56.87,42.87,39.33,72.87,43.2,2,Busan IPark 2-0 Yongin,2026-04-11
Busan IPark,1.47,0.87,0.60,0.81,0.65,0.16,0.66,0.22,0.44,1.47,0.87,0.60,2,0,2,1.40,45.80,47.38,44.35,0.33,0.71,165,6,9,10,27.27,14.08,13.69,3,2,14,6,12,60.0,43.13,66.13,60.67,95.8,56.8,0,Busan IPark 2-0 Yongin,2026-04-11
Chungnam Asan,1.51,1.5,0.01,1.39,0.72,0.67,0.12,0.02,0.1,1.51,0.74,0.77,3,1,2,1.99,62.2,70.22,53.75,1.34,0.46,359,22,17,9,12.69,19.57,6.54,9,3,28,1,12,202.6,86.03,37.13,35.16,178.17,77.92,1,Ansan Greeners 1-3 Chungnam Asan,2026-04-05
Ansan Greeners,1.5,1.51,-0.01,0.72,1.39,-0.67,0.02,0.12,-0.1,0.74,1.51,-0.77,1,3,-2,-1.99,37.8,29.78,41.9,0.46,1.34,128,8,9,17,19.57,12.69,15.0,3,9,9,4,17,32.9,13.97,68.47,64.84,50.5,22.08,0,Ansan Greeners 1-3 Chungnam Asan,2026-04-05
Chungbuk Cheongju,0.74,1.16,-0.42,0.67,0.76,-0.09,0.07,0.4,-0.33,0.74,1.16,-0.42,0,0,0,0.42,45.0,46.4,47.93,0.32,0.49,156,9,10,7,31.25,14.29,16.9,2,2,13,4,11,84.9,52.38,83.93,79.18,113.07,72.22,1,Suwon Bluewings 0-0 Chungbuk Cheongju,2026-04-05
Suwon Bluewings,1.16,0.74,0.42,0.76,0.67,0.09,0.4,0.07,0.33,1.16,0.74,0.42,0,0,0,-0.42,55.0,53.6,44.29,0.49,0.32,162,5,7,10,14.29,31.25,10.0,2,2,16,3,12,77.2,47.62,22.07,20.82,43.5,27.78,3,Suwon Bluewings 0-0 Chungbuk Cheongju,2026-04-05
Gimpo Citizen,2.56,0.98,1.58,1.36,0.97,0.39,0.44,0.01,0.43,1.8,0.98,0.82,3,3,0,-1.58,53.8,56.16,49.86,1.19,0.37,225,10,16,7,13.45,18.92,7.73,5,4,23,5,25,115.1,69.3,31.13,36.45,100.17,59.28,1,Daegu 3-3 Gimpo Citizen,2026-04-05
Daegu,0.98,2.56,-1.58,0.97,1.36,-0.39,0.01,0.44,-0.43,0.98,1.8,-0.82,3,3,0,1.58,46.2,43.84,45.1,0.37,1.19,145,9,7,16,18.92,13.45,8.63,4,5,14,3,15,51.0,30.7,54.27,63.55,68.8,40.72,0,Daegu 3-3 Gimpo Citizen,2026-04-05
Busan IPark,0.15,1.1,-0.95,0.12,1.1,-0.98,0.03,0.0,0.03,0.15,1.1,-0.95,2,1,1,1.95,48.4,49.44,42.63,0.31,0.87,173,9,7,14,22.58,16.09,12.14,5,6,10,4,11,67.0,40.51,50.53,48.4,90.17,49.85,2,Gyeongnam 1-2 Busan IPark,2026-04-04
Gyeongnam,1.1,0.15,0.95,1.1,0.12,0.98,0.0,0.03,-0.03,1.1,0.15,0.95,1,2,-1,-1.95,51.6,50.56,44.86,0.87,0.31,208,12,14,7,16.09,22.58,11.6,6,5,23,3,13,98.4,59.49,53.87,51.6,90.7,50.15,0,Gyeongnam 1-2 Busan IPark,2026-04-04
Seongnam,1.1,0.57,0.53,0.19,0.44,-0.25,0.15,0.14,0.01,0.34,0.57,-0.23,3,1,2,1.47,57.9,49.0,44.37,0.61,0.58,183,10,11,7,18.03,12.07,10.46,2,6,12,4,10,72.6,58.98,14.93,16.08,66.47,57.13,0,Hwaseong 1-3 Seongnam,2026-04-04
Hwaseong,0.57,1.1,-0.53,0.44,0.19,0.25,0.14,0.15,-0.01,0.57,0.34,0.23,1,3,-2,-1.47,42.1,51.0,49.05,0.58,0.61,163,8,7,11,12.07,18.03,9.24,6,2,18,4,18,50.5,41.02,77.93,83.92,49.87,42.87,2,Hwaseong 1-3 Seongnam,2026-04-04
Suwon,0.35,3.14,-2.79,0.28,3.14,-2.86,0.07,0.0,0.07,0.35,3.14,-2.79,0,3,-3,-0.21,57.0,55.56,47.02,0.6,0.59,248,8,9,16,15.0,27.12,10.97,2,3,21,6,16,90.5,45.14,22.13,21.61,50.96,18.89,0,Seoul E-Land 3-0 Suwon,2026-04-04
Seoul E-Land,3.14,0.35,2.79,3.14,0.28,2.86,0.0,0.07,-0.07,3.14,0.35,2.79,3,0,3,0.21,43.0,44.44,44.29,0.59,0.6,166,14,16,9,27.12,15.0,13.55,3,2,14,4,13,110.0,54.86,80.27,78.39,218.77,81.11,0,Seoul E-Land 3-0 Suwon,2026-04-04
Jeonnam Dragons,0.63,0.84,-0.21,0.45,0.71,-0.26,0.18,0.12,0.06,0.63,0.84,-0.21,2,2,0,0.21,48.0,47.53,45.57,0.33,0.54,153,10,8,15,24.24,27.78,9.53,3,3,12,2,15,80.0,47.53,49.13,68.56,85.57,58.27,2,Yongin 2-2 Jeonnam Dragons,2026-04-04
Yongin,0.84,0.63,0.21,0.71,0.45,0.26,0.12,0.18,-0.06,0.84,0.63,0.21,2,2,0,-0.21,52.0,52.47,44.98,0.54,0.33,161,8,15,8,27.78,24.24,11.3,3,3,18,5,14,88.3,52.47,22.53,31.44,61.27,41.73,2,Yongin 2-2 Jeonnam Dragons,2026-04-04
Seoul E-Land,2.3,1.74,0.56,1.76,1.62,0.14,0.54,0.11,0.43,2.3,1.74,0.56,3,1,2,1.44,35.9,35.62,44.73,0.71,1.85,129,14,13,19,18.31,10.27,17.12,2,5,11,4,18,47.6,22.0,122.6,82.54,106.9,57.19,1,Daegu 1-3 Seoul E-Land,2026-03-29
Daegu,1.74,2.3,-0.56,1.62,1.76,-0.14,0.11,0.54,-0.43,1.74,2.3,-0.56,1,3,-2,-1.44,64.1,64.38,48.29,1.85,0.71,281,28,19,13,10.27,18.31,7.76,5,2,38,4,8,168.8,78.0,25.93,17.46,80.03,42.81,1,Daegu 1-3 Seoul E-Land,2026-03-29
Paju Frontier,1.16,2.17,-1.01,0.4,0.65,-0.25,0.0,0.0,0.0,0.4,0.65,-0.25,1,2,-1,0.01,45.9,48.8,48.93,0.42,0.6,142,7,3,12,7.14,20.0,7.82,4,2,26,3,18,51.1,33.82,48.2,74.76,57.53,35.57,1,Suwon 2-1 Paju Frontier,2026-03-29
Suwon,2.17,1.16,1.01,0.65,0.4,0.25,0.0,0.0,0.0,0.65,0.4,0.25,2,1,1,-0.01,54.1,51.2,44.79,0.6,0.42,158,15,12,3,20.0,7.14,6.42,2,4,18,9,12,100.0,66.18,16.27,25.24,104.2,64.43,1,Suwon 2-1 Paju Frontier,2026-03-29
Busan IPark,2.61,2.17,0.44,1.96,1.2,0.76,0.65,0.21,0.44,2.61,1.41,1.2,2,1,1,0.56,42.0,43.66,47.13,0.7,1.07,147,16,15,19,21.43,17.76,8.3,3,6,14,3,19,73.4,35.44,59.4,65.95,89.47,50.18,1,Chungbuk Cheongju 1-2 Busan IPark,2026-03-29
Chungbuk Cheongju,2.17,2.61,-0.44,1.2,1.96,-0.76,0.21,0.65,-0.44,1.41,2.61,-1.2,1,2,-1,-0.56,58.0,56.34,51.89,1.07,0.7,236,14,19,15,17.76,21.43,4.96,6,3,17,7,17,133.7,64.56,30.67,34.05,88.83,49.82,1,Chungbuk Cheongju 1-2 Busan IPark,2026-03-29
Gyeongnam,1.78,0.51,1.27,1.78,0.51,1.27,0.0,0.0,0.0,1.78,0.51,1.27,1,1,0,-1.27,58.3,68.34,50.55,0.97,0.1,288,21,15,8,15.46,80.0,7.81,10,4,25,0,14,160.4,80.85,32.07,30.29,140.13,70.92,2,Ansan Greeners 1-1 Gyeongnam,2026-03-28
Ansan Greeners,0.51,1.78,-1.27,0.51,1.78,-1.27,0.0,0.0,0.0,0.51,1.78,-1.27,1,1,0,1.27,41.7,31.66,43.22,0.1,0.97,144,4,8,15,80.0,15.46,10.86,4,10,7,2,12,38.0,19.15,73.8,69.71,57.47,29.08,0,Ansan Greeners 1-1 Gyeongnam,2026-03-28
Jeonnam Dragons,1.7,0.83,0.87,1.32,0.71,0.61,0.39,0.12,0.27,1.7,0.83,0.87,0,1,-1,-1.87,54.6,64.36,48.3,0.9,0.49,246,26,15,9,16.67,18.37,10.72,4,2,26,11,12,114.5,73.21,46.0,48.49,92.4,75.69,4,Cheonan City 1-0 Jeonnam Dragons,2026-03-28
Cheonan City,0.83,1.7,-0.87,0.71,1.32,-0.61,0.12,0.39,-0.27,0.83,1.7,-0.87,1,0,1,1.87,45.4,35.64,42.54,0.49,0.9,152,5,9,15,18.37,16.67,14.69,2,4,13,2,14,41.9,26.79,48.87,51.51,29.67,24.31,3,Cheonan City 1-0 Jeonnam Dragons,2026-03-28
Gimpo Citizen,1.14,0.82,0.32,0.69,0.79,-0.1,0.46,0.02,0.44,1.14,0.82,0.32,0,0,0,-0.32,44.2,53.33,49.33,0.83,1.08,264,12,10,5,12.05,4.63,20.92,0,6,13,4,14,100.3,60.39,87.87,69.33,123.1,75.66,0,Seongnam 0-0 Gimpo Citizen,2026-03-28
Seongnam,0.82,1.14,-0.32,0.79,0.69,0.1,0.02,0.46,-0.44,0.82,1.14,-0.32,0,0,0,0.32,55.8,46.67,48.59,1.08,0.83,305,5,5,10,4.63,12.05,13.0,6,0,11,3,8,65.8,39.61,38.87,30.67,39.6,24.34,0,Seongnam 0-0 Gimpo Citizen,2026-03-28
Hwaseong,0.48,2.33,-1.85,0.34,1.68,-1.34,0.15,0.66,-0.51,0.48,2.33,-1.85,0,1,-1,0.85,57.1,50.79,48.17,0.68,1.06,240,13,8,11,11.76,10.38,10.34,5,4,18,3,15,87.6,43.37,24.27,21.86,43.4,22.0,0,Chungnam Asan 1-0 Hwaseong,2026-03-28
Chungnam Asan,2.33,0.48,1.85,1.68,0.34,1.34,0.66,0.15,0.51,2.33,0.48,1.85,1,0,1,-0.85,42.9,49.21,49.85,1.06,0.68,196,12,11,8,10.38,11.76,12.68,4,5,11,4,13,114.4,56.63,86.73,78.14,153.87,78.0,1,Chungnam Asan 1-0 Hwaseong,2026-03-28
Suwon Bluewings,1.25,0.59,0.66,1.21,0.56,0.65,0.04,0.04,0.0,1.25,0.59,0.66,1,0,1,0.34,49.8,62.35,47.81,0.69,0.47,202,17,17,7,24.64,14.89,8.57,11,6,15,3,10,127.6,76.91,50.53,54.18,156.7,80.65,2,Yongin 0-1 Suwon Bluewings,2026-03-28
Yongin,0.59,1.25,-0.66,0.56,1.21,-0.65,0.04,0.04,0.0,0.59,1.25,-0.66,0,1,-1,-0.34,50.2,37.65,40.76,0.47,0.69,133,10,7,17,14.89,24.64,9.0,6,11,19,5,17,38.3,23.09,42.73,45.82,37.6,19.35,1,Yongin 0-1 Suwon Bluewings,2026-03-28
Gimpo Citizen,1.61,0.48,1.13,1.01,0.45,0.56,0.61,0.03,0.58,1.61,0.48,1.13,0,1,-1,-2.13,56.2,71.57,50.02,0.8,0.25,255,17,17,9,21.25,36.0,8.69,8,4,34,9,12,192.6,87.11,63.27,66.32,211.6,91.06,4,Gyeongnam 1-0 Gimpo Citizen,2026-03-22
Gyeongnam,0.48,1.61,-1.13,0.45,1.01,-0.56,0.03,0.61,-0.58,0.48,1.61,-1.13,1,0,1,2.13,43.8,28.43,39.42,0.25,0.8,115,4,9,17,36.0,21.25,7.26,4,8,6,1,15,28.5,12.89,32.13,33.68,20.77,8.94,0,Gyeongnam 1-0 Gimpo Citizen,2026-03-22
Daegu,0.73,0.63,0.1,0.67,0.63,0.04,0.06,0.0,0.06,0.73,0.63,0.1,1,3,-2,-2.1,67.0,71.47,51.65,1.02,0.4,329,18,13,8,12.75,20.0,5.38,7,5,38,8,10,158.9,85.8,19.53,13.41,77.63,49.82,4,Busan IPark 3-1 Daegu,2026-03-22
Busan IPark,0.63,0.73,-0.1,0.63,0.67,-0.04,0.0,0.06,-0.06,0.63,0.73,-0.1,3,1,2,2.1,33.0,28.53,43.63,0.4,1.02,119,6,8,13,20.0,12.75,14.1,5,7,7,1,20,26.3,14.2,126.13,86.59,78.2,50.18,1,Busan IPark 3-1 Daegu,2026-03-22
Yongin,0.81,0.73,0.08,0.79,0.73,0.06,0.02,0.0,0.02,0.81,0.73,0.08,0,0,0,-0.08,53.8,48.94,42.78,0.49,0.43,209,14,13,7,26.53,16.28,14.07,3,2,10,3,10,84.5,55.63,34.87,29.14,60.67,39.35,0,Hwaseong 0-0 Yongin,2026-03-22
Hwaseong,0.73,0.81,-0.08,0.73,0.79,-0.06,0.0,0.02,-0.02,0.73,0.81,-0.08,0,0,0,0.08,46.2,51.06,46.44,0.43,0.49,211,8,7,13,16.28,26.53,23.32,2,3,17,4,10,67.4,44.37,84.8,70.86,93.5,60.65,1,Hwaseong 0-0 Yongin,2026-03-22
Ansan Greeners,0.75,1.61,-0.86,0.68,1.01,-0.33,0.07,0.61,-0.54,0.75,1.61,-0.86,1,1,0,0.86,33.9,29.89,41.69,0.44,0.68,98,11,10,20,22.73,29.41,14.71,5,7,9,1,11,47.8,17.28,115.47,89.88,75.97,34.62,2,Chungbuk Cheongju 1-1 Ansan Greeners,2026-03-21
Chungbuk Cheongju,1.61,0.75,0.86,1.01,0.68,0.33,0.61,0.07,0.54,1.61,0.75,0.86,1,1,0,-0.86,66.1,70.11,52.59,0.68,0.44,343,14,20,10,29.41,22.73,7.79,7,5,29,8,15,228.8,82.72,13.0,10.12,143.5,65.38,1,Chungbuk Cheongju 1-1 Ansan Greeners,2026-03-21
Seoul E-Land,0.84,1.48,-0.64,0.77,1.46,-0.69,0.06,0.02,0.04,0.84,1.48,-0.64,0,0,0,0.64,51.8,35.0,44.91,0.49,0.59,196,11,8,19,16.33,32.2,10.7,1,6,21,7,13,62.8,28.68,49.53,46.64,45.9,23.87,0,Cheonan City 0-0 Seoul E-Land,2026-03-21
Cheonan City,1.48,0.84,0.64,1.46,0.77,0.69,0.02,0.06,-0.04,1.48,0.84,0.64,0,0,0,-0.64,48.2,65.0,54.85,0.59,0.49,303,16,19,8,32.2,16.33,13.12,6,1,28,5,11,156.2,71.32,56.67,53.36,146.43,76.13,2,Cheonan City 0-0 Seoul E-Land,2026-03-21
Suwon Bluewings,0.9,0.8,0.1,0.85,0.68,0.17,0.05,0.12,-0.07,0.9,0.8,0.1,3,0,3,2.9,60.0,47.4,40.55,0.37,0.4,137,7,9,11,24.32,27.5,7.92,3,9,12,2,13,50.5,47.69,16.93,16.86,37.8,30.6,2,Gimhae City 0-3 Suwon Bluewings,2026-03-21
Gimhae City,0.8,0.9,-0.1,0.68,0.85,-0.17,0.12,0.05,0.07,0.8,0.9,-0.1,0,3,-3,-2.9,40.0,52.6,42.72,0.4,0.37,118,6,11,9,27.5,24.32,9.29,9,3,17,1,15,55.4,52.31,83.47,83.14,85.73,69.4,1,Gimhae City 0-3 Suwon Bluewings,2026-03-21
Jeonnam Dragons,0.52,1.43,-0.91,0.44,0.62,-0.18,0.08,0.05,0.03,0.52,0.67,-0.15,0,2,-2,-1.09,63.9,67.66,49.76,0.82,0.56,271,13,11,7,13.41,12.5,7.71,4,8,29,6,18,150.6,80.58,8.93,7.82,81.97,46.96,3,Paju Frontier 2-0 Jeonnam Dragons,2026-03-21
Paju Frontier,1.43,0.52,0.91,0.62,0.44,0.18,0.05,0.08,-0.03,0.67,0.52,0.15,2,0,2,1.09,36.1,32.34,45.43,0.56,0.82,129,10,7,11,12.5,13.41,8.78,8,4,13,2,15,36.3,19.42,105.2,92.18,92.57,53.04,1,Paju Frontier 2-0 Jeonnam Dragons,2026-03-21
Chungnam Asan,0.83,0.96,-0.13,0.79,0.68,0.11,0.04,0.27,-0.23,0.83,0.96,-0.13,1,2,-1,-0.87,51.7,46.33,48.51,0.94,0.26,216,12,9,7,9.57,26.92,9.56,7,5,22,7,13,69.1,40.01,36.0,33.13,45.07,25.11,0,Seongnam 2-1 Chungnam Asan,2026-03-21
Seongnam,0.96,0.83,0.13,0.68,0.79,-0.11,0.27,0.04,0.23,0.96,0.83,0.13,2,1,1,0.87,48.3,53.67,52.38,0.26,0.94,232,13,7,9,26.92,9.57,11.03,5,7,17,7,15,103.6,59.99,72.67,66.87,134.43,74.89,0,Seongnam 2-1 Chungnam Asan,2026-03-21
Cheonan City,1.46,1.52,-0.06,0.7,1.31,-0.61,0.0,0.21,-0.21,0.7,1.52,-0.82,2,2,0,0.06,57.4,57.83,47.41,0.77,0.74,236,9,13,20,16.88,27.03,9.35,7,2,20,3,8,84.5,56.86,22.2,21.51,51.03,34.96,3,Hwaseong 2-2 Cheonan City,2026-03-15
Hwaseong,1.52,1.46,0.06,1.31,0.7,0.61,0.21,0.0,0.21,1.52,0.7,0.82,2,2,0,-0.06,42.6,42.17,43.43,0.74,0.77,139,11,20,13,27.03,16.88,19.67,2,7,14,3,10,64.1,43.14,81.0,78.49,94.93,65.04,2,Hwaseong 2-2 Cheonan City,2026-03-15
Paju Frontier,2.76,1.61,1.15,1.86,0.85,1.01,0.14,0.0,0.14,2.0,0.85,1.15,2,1,1,-0.15,42.4,50.49,47.45,0.66,0.25,166,16,18,9,27.27,36.0,10.27,4,5,19,6,16,142.8,62.85,82.67,84.3,185.33,88.84,0,Ansan Greeners 1-2 Paju Frontier,2026-03-15
Ansan Greeners,1.61,2.76,-1.15,0.85,1.86,-1.01,0.0,0.14,-0.14,0.85,2.0,-1.15,1,2,-1,0.15,57.6,49.51,44.69,0.25,0.66,186,3,9,18,36.0,27.27,7.0,5,4,20,2,22,84.4,37.15,15.4,15.7,23.27,11.16,1,Ansan Greeners 1-2 Paju Frontier,2026-03-15
Daegu,1.1,1.68,-0.58,1.05,0.89,0.16,0.04,0.03,0.01,1.1,0.92,0.18,3,2,1,1.58,53.3,58.15,50.61,1.0,1.13,247,17,14,16,14.0,14.16,9.49,5,3,29,6,19,130.8,71.24,40.87,43.57,118.1,81.47,2,Chungnam Asan 2-3 Daegu,2026-03-15
Chungnam Asan,1.68,1.1,0.58,0.89,1.05,-0.16,0.03,0.04,-0.01,0.92,1.1,-0.18,2,3,-1,-1.58,46.7,41.85,44.43,1.13,1.0,149,24,16,14,14.16,14.0,10.69,3,5,22,4,10,52.8,28.76,52.93,56.43,26.87,18.53,0,Chungnam Asan 2-3 Daegu,2026-03-15
Chungbuk Cheongju,1.34,0.85,0.49,1.32,0.85,0.47,0.03,0.0,0.03,1.34,0.85,0.49,2,2,0,-0.49,68.3,71.24,48.31,0.77,0.46,288,14,9,9,11.69,19.57,5.8,8,5,24,2,15,167.6,82.16,3.73,2.36,67.63,39.31,0,Gyeongnam 2-2 Chungbuk Cheongju,2026-03-14
Gyeongnam,0.85,1.34,-0.49,0.85,1.32,-0.47,0.0,0.03,-0.03,0.85,1.34,-0.49,2,2,0,0.49,31.7,28.76,41.84,0.46,0.77,79,11,9,9,19.57,11.69,16.59,5,8,11,1,17,36.4,17.84,154.2,97.64,104.4,60.69,1,Gyeongnam 2-2 Chungbuk Cheongju,2026-03-14
